snapshot_date,S0,expiry,T,type,strike,moneyness,bid,ask,lastPrice,price,price_source,iv_market,r
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,599.0,0.8449353337966953,0.0,0.0,0.26,0.26,lastPrice,0.39794389570383437,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,600.0,0.8463459103138852,0.0,0.0,0.29,0.29,lastPrice,0.40066203345618,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,601.0,0.847756486831075,0.0,0.0,116.8,116.8,lastPrice,0.8130256717792447,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,601.0,0.847756486831075,0.0,0.0,0.25,0.25,lastPrice,0.38900371145670115,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,602.0,0.8491670633482648,0.0,0.0,111.9,111.9,lastPrice,0.658050504339794,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,602.0,0.8491670633482648,0.0,0.0,0.28,0.28,lastPrice,0.39180821711813346,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,603.0,0.8505776398654545,0.0,0.0,113.12,113.12,lastPrice,0.7423238827884902,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,603.0,0.8505776398654545,0.0,0.0,0.31,0.31,lastPrice,0.39411006102936014,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,604.0,0.8519882163826443,0.0,0.0,108.0,108.0,lastPrice,0.55145184852614,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,604.0,0.8519882163826443,0.0,0.0,0.39,0.39,lastPrice,0.4042490681313072,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,605.0,0.8533987928998342,0.0,0.0,106.37,106.37,lastPrice,0.5055850232139376,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,605.0,0.8533987928998342,0.0,0.0,0.31,0.31,lastPrice,0.38718531623351593,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,606.0,0.854809369417024,0.0,0.0,111.34,111.34,lastPrice,0.7689215436149937,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,606.0,0.854809369417024,0.0,0.0,0.27,0.27,lastPrice,0.37616074573460984,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,607.0,0.8562199459342138,0.0,0.0,104.47,104.47,lastPrice,0.5039391679252294,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,607.0,0.8562199459342138,0.0,0.0,0.37,0.37,lastPrice,0.3904392449237699,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,608.0,0.8576305224514036,0.0,0.0,113.62,113.62,lastPrice,0.8909324063882874,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,608.0,0.8576305224514036,0.0,0.0,0.31,0.31,lastPrice,0.37681650378527265,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,609.0,0.8590410989685934,0.0,0.0,0.31,0.31,lastPrice,0.3733649065039312,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,610.0,0.8604516754857832,0.0,0.0,102.31,102.31,lastPrice,0.5415486237423799,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,610.0,0.8604516754857832,0.0,0.0,0.37,0.37,lastPrice,0.3798686106701377,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,611.0,0.8618622520029731,0.0,0.0,99.3,99.3,lastPrice,0.3752690281590537,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,611.0,0.8618622520029731,0.0,0.0,0.39,0.39,lastPrice,0.3794132583713948,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,612.0,0.8632728285201628,0.0,0.0,98.33,98.33,lastPrice,0.3760919349497618,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,612.0,0.8632728285201628,0.0,0.0,0.36,0.36,lastPrice,0.3712722016638341,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,613.0,0.8646834050373526,0.0,0.0,0.36,0.36,lastPrice,0.3677685392855737,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,614.0,0.8660939815545424,0.0,0.0,96.55,96.55,lastPrice,0.39661479446772474,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,614.0,0.8660939815545424,0.0,0.0,0.47,0.47,lastPrice,0.37990970469192076,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,615.0,0.8675045580717322,0.0,0.0,96.34,96.34,lastPrice,0.46021256795581006,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,615.0,0.8675045580717322,0.0,0.0,0.42,0.42,lastPrice,0.3695557662340994,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,616.0,0.8689151345889221,0.0,0.0,103.69,103.69,lastPrice,0.7856084548268433,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,616.0,0.8689151345889221,0.0,0.0,0.36,0.36,lastPrice,0.357269187070895,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,617.0,0.8703257111061119,0.0,0.0,0.39,0.39,lastPrice,0.35820688900946157,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,618.0,0.8717362876233017,0.0,0.0,0.49,0.49,lastPrice,0.36797561436122483,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,619.0,0.8731468641404915,0.0,0.0,0.44,0.44,lastPrice,0.3579837868168528,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,620.0,0.8745574406576813,0.0,0.0,92.65,92.65,lastPrice,0.5121250766610199,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,620.0,0.8745574406576813,0.0,0.0,0.42,0.42,lastPrice,0.3517556915821721,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,621.0,0.8759680171748712,0.0,0.0,89.35,89.35,lastPrice,0.3450254741651462,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,621.0,0.8759680171748712,0.0,0.0,0.51,0.51,lastPrice,0.35949645989178036,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,622.0,0.877378593692061,0.0,0.0,90.32,90.32,lastPrice,0.486436754098973,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,622.0,0.877378593692061,0.0,0.0,0.55,0.55,lastPrice,0.3604484723846167,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,623.0,0.8787891702092507,0.0,0.0,89.05,89.05,lastPrice,0.46778355663584226,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,623.0,0.8787891702092507,0.0,0.0,0.48,0.48,lastPrice,0.34865270683620764,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,624.0,0.8801997467264405,0.0,0.0,88.25,88.25,lastPrice,0.4736435085686902,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,624.0,0.8801997467264405,0.0,0.0,0.49,0.49,lastPrice,0.3462347168535893,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,625.0,0.8816103232436303,0.0,0.0,86.85,86.85,lastPrice,0.44786421072513743,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,625.0,0.8816103232436303,0.0,0.0,0.58,0.58,lastPrice,0.35266442485566296,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,626.0,0.8830208997608201,0.0,0.0,0.51,0.51,lastPrice,0.3413025339964066,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,627.0,0.88443147627801,0.0,0.0,89.08,89.08,lastPrice,0.6101420465054022,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,627.0,0.88443147627801,0.0,0.0,0.53,0.53,lastPrice,0.3398999980417369,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,628.0,0.8858420527951998,0.0,0.0,84.5,84.5,lastPrice,0.4673410248606088,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,628.0,0.8858420527951998,0.0,0.0,0.58,0.58,lastPrice,0.3415745111178055,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,629.0,0.8872526293123896,0.0,0.0,86.77,86.77,lastPrice,0.5889941397382753,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,629.0,0.8872526293123896,0.0,0.0,0.56,0.56,lastPrice,0.3357994361507586,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,630.0,0.8886632058295794,0.0,0.0,81.48,81.48,lastPrice,0.4045079073036456,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,630.0,0.8886632058295794,0.0,0.0,0.65,0.65,lastPrice,0.3410913562428189,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,631.0,0.8900737823467691,0.0,0.0,90.1,90.1,lastPrice,0.7348504077314629,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,631.0,0.8900737823467691,0.0,0.0,0.55,0.55,lastPrice,0.3274051196116726,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,632.0,0.891484358863959,0.0,0.0,90.16,90.16,lastPrice,0.7567445875787044,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,632.0,0.891484358863959,0.0,0.0,0.65,0.65,lastPrice,0.33359078300049244,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,633.0,0.8928949353811488,0.0,0.0,77.51,77.51,lastPrice,0.3187082573737363,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,633.0,0.8928949353811488,0.0,0.0,0.63,0.63,lastPrice,0.3279609177621559,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,634.0,0.8943055118983386,0.0,0.0,77.55,77.55,lastPrice,0.3912263968096724,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,634.0,0.8943055118983386,0.0,0.0,0.68,0.68,lastPrice,0.3288259132836539,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,635.0,0.8957160884155284,0.0,0.0,0.65,0.65,lastPrice,0.3223409818223997,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,636.0,0.8971266649327182,0.0,0.0,83.86,83.86,lastPrice,0.6709719606015242,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,636.0,0.8971266649327182,0.0,0.0,0.59,0.59,lastPrice,0.3129885084155689,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,637.0,0.8985372414499081,0.0,0.0,75.53,75.53,lastPrice,0.4265675397728234,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,637.0,0.8985372414499081,0.0,0.0,0.64,0.64,lastPrice,0.31393620863308225,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,638.0,0.8999478179670979,0.0,0.0,0.74,0.74,lastPrice,0.31882560730269177,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,639.0,0.9013583944842877,0.0,0.0,0.68,0.68,lastPrice,0.3099585096283355,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,640.0,0.9027689710014775,0.0,0.0,74.03,74.03,lastPrice,0.47131343045855073,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,640.0,0.9027689710014775,0.0,0.0,0.91,0.91,lastPrice,0.32424068079189355,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,641.0,0.9041795475186672,0.0,0.0,1.13,1.13,lastPrice,0.3352282778650369,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,642.0,0.905590124035857,0.0,0.0,78.56,78.56,lastPrice,0.6531849662189688,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,642.0,0.905590124035857,0.0,0.0,1.16,1.16,lastPrice,0.33306052839378,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,643.0,0.9070007005530469,0.0,0.0,70.7,70.7,lastPrice,0.4442516299452454,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,643.0,0.9070007005530469,0.0,0.0,1.14,1.14,lastPrice,0.32773093819532223,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,644.0,0.9084112770702367,0.0,0.0,66.26,66.26,lastPrice,0.24785032743888127,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,644.0,0.9084112770702367,0.0,0.0,0.95,0.95,lastPrice,0.31127011326653864,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,645.0,0.9098218535874265,0.0,0.0,1.11,1.11,lastPrice,0.31772295567013153,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,646.0,0.9112324301046163,0.0,0.0,0.96,0.96,lastPrice,0.3040103023723927,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,647.0,0.9126430066218061,0.0,0.0,65.0,65.0,lastPrice,0.35647982034087616,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,647.0,0.9126430066218061,0.0,0.0,1.01,1.01,lastPrice,0.3033066200857995,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,648.0,0.914053583138996,0.0,0.0,62.67,62.67,lastPrice,0.2753184525744599,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,648.0,0.914053583138996,0.0,0.0,1.23,1.23,lastPrice,0.3126520370409556,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,649.0,0.9154641596561858,0.0,0.0,73.65,73.65,lastPrice,0.6615635706943972,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,649.0,0.9154641596561858,0.0,0.0,1.22,1.22,lastPrice,0.3079472166519593,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,650.0,0.9168747361733756,0.0,0.0,1.35,1.35,lastPrice,0.3110357345679158,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,651.0,0.9182853126905653,0.0,0.0,61.95,61.95,lastPrice,0.37703821011169375,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,651.0,0.9182853126905653,0.0,0.0,1.08,1.08,lastPrice,0.2915395720616498,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,652.0,0.9196958892077551,0.0,0.0,70.84,70.84,lastPrice,0.6468402481155521,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,652.0,0.9196958892077551,0.0,0.0,1.18,1.18,lastPrice,0.29329461793143824,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,653.0,0.921106465724945,0.0,0.0,66.9,66.9,lastPrice,0.5691108452527442,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,653.0,0.921106465724945,0.0,0.0,1.32,1.32,lastPrice,0.2968410269762829,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,654.0,0.9225170422421348,0.0,0.0,68.65,68.65,lastPrice,0.6294681498911766,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,654.0,0.9225170422421348,0.0,0.0,1.2,1.2,lastPrice,0.2861652596858638,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,655.0,0.9239276187593246,0.0,0.0,1.55,1.55,lastPrice,0.3000005406330951,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,656.0,0.9253381952765144,0.0,0.0,66.95,66.95,lastPrice,0.6235515953107164,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,656.0,0.9253381952765144,0.0,0.0,1.47,1.47,lastPrice,0.29180458242097707,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,657.0,0.9267487717937042,0.0,0.0,54.87,54.87,lastPrice,0.30534628379087525,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,657.0,0.9267487717937042,0.0,0.0,1.55,1.55,lastPrice,0.2913677415585442,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,658.0,0.928159348310894,0.0,0.0,63.93,63.93,lastPrice,0.5868751371115484,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,658.0,0.928159348310894,0.0,0.0,1.4,1.4,lastPrice,0.27982198707867956,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,659.0,0.9295699248280839,0.0,0.0,54.58,54.58,lastPrice,0.35954979771022577,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,659.0,0.9295699248280839,0.0,0.0,1.66,1.66,lastPrice,0.2877531478353075,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,660.0,0.9309805013452737,0.0,0.0,51.86,51.86,lastPrice,0.29132208287321965,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,660.0,0.9309805013452737,0.0,0.0,1.99,1.99,lastPrice,0.2975094723811781,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,661.0,0.9323910778624634,0.0,0.0,51.61,51.61,lastPrice,0.3161317580259602,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,661.0,0.9323910778624634,0.0,0.0,1.85,1.85,lastPrice,0.28717423362984257,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,662.0,0.9338016543796532,0.0,0.0,48.84,48.84,lastPrice,0.23167794428601332,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,662.0,0.9338016543796532,0.0,0.0,2.17,2.17,lastPrice,0.29558648863141035,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,663.0,0.935212230896843,0.0,0.0,51.06,51.06,lastPrice,0.3541703770392517,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,663.0,0.935212230896843,0.0,0.0,2.22,2.22,lastPrice,0.29289377991589066,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,664.0,0.9366228074140329,0.0,0.0,49.61,49.61,lastPrice,0.3350514017283488,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,664.0,0.9366228074140329,0.0,0.0,2.02,2.02,lastPrice,0.28053045534700094,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,665.0,0.9380333839312227,0.0,0.0,47.18,47.18,lastPrice,0.2811168038839395,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,665.0,0.9380333839312227,0.0,0.0,2.11,2.11,lastPrice,0.2794344944150028,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,666.0,0.9394439604484125,0.0,0.0,48.31,48.31,lastPrice,0.3458259266858842,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,666.0,0.9394439604484125,0.0,0.0,2.45,2.45,lastPrice,0.28731364049031316,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,667.0,0.9408545369656023,0.0,0.0,47.67,47.67,lastPrice,0.35079798674622076,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,667.0,0.9408545369656023,0.0,0.0,2.6,2.6,lastPrice,0.2878015328589844,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,668.0,0.9422651134827921,0.0,0.0,45.47,45.47,lastPrice,0.31018872951640686,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,668.0,0.9422651134827921,0.0,0.0,2.09,2.09,lastPrice,0.2648047451167093,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,669.0,0.943675689999982,0.0,0.0,47.83,47.83,lastPrice,0.3966176614158157,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,669.0,0.943675689999982,0.0,0.0,2.24,2.24,lastPrice,0.265619858314966,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,670.0,0.9450862665171718,0.0,0.0,42.98,42.98,lastPrice,0.28464741111446085,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,670.0,0.9450862665171718,0.0,0.0,2.96,2.96,lastPrice,0.2850992720553667,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,671.0,0.9464968430343615,0.0,0.0,43.73,43.73,lastPrice,0.33068906924682495,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,671.0,0.9464968430343615,0.0,0.0,2.93,2.93,lastPrice,0.27917832952693855,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,672.0,0.9479074195515513,0.0,0.0,43.25,43.25,lastPrice,0.3390348027343139,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,672.0,0.9479074195515513,0.0,0.0,3.25,3.25,lastPrice,0.2840862837699257,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,673.0,0.9493179960687411,0.0,0.0,42.0,42.0,lastPrice,0.32687207971459575,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,673.0,0.9493179960687411,0.0,0.0,2.92,2.92,lastPrice,0.26890285232510563,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,674.0,0.9507285725859309,0.0,0.0,41.44,41.44,lastPrice,0.33266081208600196,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,674.0,0.9507285725859309,0.0,0.0,3.26,3.26,lastPrice,0.27419273526989635,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,675.0,0.9521391491031208,0.0,0.0,42.38,42.38,lastPrice,0.3742215672257042,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,675.0,0.9521391491031208,0.0,0.0,3.58,3.58,lastPrice,0.27834005799868466,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,676.0,0.9535497256203106,0.0,0.0,36.02,36.02,lastPrice,0.2233824097631391,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,676.0,0.9535497256203106,0.0,0.0,3.26,3.26,lastPrice,0.26392742263310165,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,677.0,0.9549603021375004,0.0,0.0,38.32,38.32,lastPrice,0.31252030561013344,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,677.0,0.9549603021375004,0.0,0.0,3.47,3.47,lastPrice,0.26475898883029225,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,678.0,0.9563708786546902,0.0,0.0,35.5,35.5,lastPrice,0.2590319468913571,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,678.0,0.9563708786546902,0.0,0.0,4.11,4.11,lastPrice,0.2769525035114842,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,679.0,0.95778145517188,0.0,0.0,32.49,32.49,lastPrice,0.19017074157023198,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,679.0,0.95778145517188,0.0,0.0,3.33,3.33,lastPrice,0.25035345061882885,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,680.0,0.9591920316890699,0.0,0.0,34.86,34.86,lastPrice,0.2838920754800997,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,680.0,0.9591920316890699,0.0,0.0,4.38,4.38,lastPrice,0.27302756698158215,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,681.0,0.9606026082062596,0.0,0.0,32.02,32.02,lastPrice,0.2297326054165107,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,681.0,0.9606026082062596,0.0,0.0,4.35,4.35,lastPrice,0.266709091172858,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,682.0,0.9620131847234494,0.0,0.0,34.1,34.1,lastPrice,0.3020461280655706,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,682.0,0.9620131847234494,0.0,0.0,4.85,4.85,lastPrice,0.2735400478771531,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,683.0,0.9634237612406392,0.0,0.0,39.4,39.4,lastPrice,0.43139408717225214,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,683.0,0.9634237612406392,0.0,0.0,5.0,5.0,lastPrice,0.27143880698438827,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,684.0,0.964834337757829,0.0,0.0,29.52,29.52,lastPrice,0.22738088429061878,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,684.0,0.964834337757829,0.0,0.0,4.96,4.96,lastPrice,0.2646941004806828,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,685.0,0.9662449142750189,0.0,0.0,28.75,28.75,lastPrice,0.22782627800913852,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,685.0,0.9662449142750189,0.0,0.0,5.36,5.36,lastPrice,0.2682601751045821,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,686.0,0.9676554907922087,0.0,0.0,28.54,28.54,lastPrice,0.24165141539248503,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,686.0,0.9676554907922087,0.0,0.0,5.4,5.4,lastPrice,0.26324327734973474,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,687.0,0.9690660673093985,0.0,0.0,29.87,29.87,lastPrice,0.2885817287278457,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,687.0,0.9690660673093985,0.0,0.0,4.99,4.99,lastPrice,0.24784669858612418,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,688.0,0.9704766438265883,0.0,0.0,27.45,27.45,lastPrice,0.25092853891586825,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,688.0,0.9704766438265883,0.0,0.0,5.97,5.97,lastPrice,0.26396801836312966,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,689.0,0.9718872203437781,0.0,0.0,29.26,29.26,lastPrice,0.3052043080685893,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,689.0,0.9718872203437781,0.0,0.0,5.24,5.24,lastPrice,0.241593686237701,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,690.0,0.9732977968609678,0.0,0.0,24.87,24.87,lastPrice,0.2257227453264709,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,690.0,0.9732977968609678,0.0,0.0,6.45,6.45,lastPrice,0.2619094107563872,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,691.0,0.9747083733781577,0.0,0.0,23.4,23.4,lastPrice,0.2090483830137143,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,691.0,0.9747083733781577,0.0,0.0,6.75,6.75,lastPrice,0.2618876985629207,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,call,692.0,0.9761189498953475,0.0,0.0,25.5,25.5,lastPrice,0.2695171526825612,0.043
2026-05-15,708.9299926757812,2026-05-29,0.038356164383561646,put,692.0,0.9761189498953475,0.0,0.0,6.75,6.75,lastPrice,0.2554108783730874,0.043
