date,Close,High,Low,Open,Volume,returns,abs_return,RV,BPV,RV_to_BPV,bns_style_z,jump_component,log_ratio,log_ratio_mean,log_ratio_std,ratio_z,rolling_vol,jump_flag_single,jump_flag_strict,jump_flag,jump_flag_two,jump_score,jump_size_proxy
2025-06-05,522.261962890625,530.4821825867151,520.1422186545674,527.6260127928042,61031200,-0.0075554653697962,0.0075554653697962,0.0030371749026311,0.0021232370388111,1.4304455164986052,2.466759260435518,0.00091393786382,0.3579859457492172,0.2183284813126116,0.1403035513764395,0.9953950777902948,0.0116146717817216,True,False,True,False,2.466759260435518,0.0075554653697962
2025-11-20,584.1798095703125,612.4676969147798,583.262167456246,610.0637948039835,117743200,-0.0239564910279077,0.0239564910279077,0.0033584029782408,0.0023551012735863,1.4260121277615805,2.4413527866705578,0.0010033017046545,0.3548818266975802,0.117258241318476,0.1146917980822664,2.071844624919569,0.0127899473178582,True,False,True,False,2.4413527866705578,0.0239564910279077
2024-07-30,453.2791137695313,462.2252153474391,449.9305123184666,461.5218203822993,41317200,-0.0138266323873287,0.0138266323873287,0.0039102668773666,0.0027438012347817,1.4251276031945077,2.436283831173803,0.0011664656425849,0.3542613558130099,0.1547058463217862,0.2040051551002956,0.9781885628974212,0.0137393617431603,True,False,True,False,2.436283831173803,0.0138266323873287
2025-12-08,622.6915893554688,627.2399842967836,620.10815265492,625.6141268554061,43462400,-0.0019202934538512,0.0019202934538512,0.0027188155608515,0.0019085239141664,1.4245645761473589,2.4330572853527954,0.0008102916466851,0.3538662064291176,0.2838434175330717,0.0824579687118344,0.8491937163860332,0.0115996696895595,True,False,True,False,2.4330572853527954,0.0019202934538512
2024-07-31,466.6933288574219,468.3973496671703,462.076620963173,463.5230477398301,44552100,0.0291642776389756,0.0291642776389756,0.0046517261908252,0.0032671641281318,1.423780994279304,2.4285668033864445,0.0013845620626933,0.3533160050097689,0.1620041170902491,0.2083232220805794,0.9183416328186416,0.0151600793782494,True,False,True,False,2.4285668033864445,0.0291642776389756
2024-06-07,457.9308166503906,460.6806160602475,456.8229881379394,457.97039057899616,25829700,-0.0008851514631135,0.0008851514631135,0.001077091316841,0.0007566239470484,1.423549070899459,2.427237717304661,0.0003204673697926,0.3531530991470491,0.0458085326805604,0.1495980755372783,2.0544687180143666,0.0069254378730933,True,False,True,False,2.427237717304661,0.0008851514631135
2024-10-16,487.0323791503906,487.8062168362831,483.7187649427729,487.30023556132574,22996800,0.0001220696471516,0.0001220696471516,0.0017436954712751,0.0012273670840227,1.420679676010355,2.410794041756315,0.0005163283872524,0.3511354021768685,0.2585337856618742,0.0557040275789287,1.6623863756311732,0.0090995259662606,True,False,True,False,2.410794041756315,0.0001220696471516
2025-04-02,473.8563232421875,477.24990051464846,463.6158828815237,463.8746401494549,49894500,0.0072719263264849,0.0072719263264849,0.0056725726873857,0.0040048647925449,1.4164205238452348,2.3863860675941573,0.0016677078948408,0.3481329312983534,0.1631413668433037,0.0836281999310573,2.2120715812077223,0.0166440534778067,True,False,True,False,2.3863860675941573,0.0072719263264849
2024-06-06,458.3363342285156,459.4936376169888,457.16915999813136,459.17710658249314,21966800,-0.0003453083189207,0.0003453083189207,0.0010810563257195,0.0007646056213819,1.413874415107873,2.3717950518552744,0.0003164507043376,0.3463337481890983,0.026103789378176,0.1328328042800124,2.4107746617761325,0.0068842290771587,True,False,True,False,2.3717950518552744,0.0003453083189207
2025-12-02,620.4173583984375,622.1629056286581,616.018606165418,617.8838431924653,54541800,0.0077956428556114,0.0077956428556114,0.0035178959716853,0.002488357556556,1.413742153902594,2.3710371009871314,0.0010295384151292,0.346240198584937,0.2297670538782494,0.1144754817274005,1.0174505749977458,0.0132381538765297,True,False,True,False,2.3710371009871314,0.0077956428556114
2024-10-08,485.4351196289063,486.11967189958807,480.0281860924304,480.8317856664436,28272000,0.0148241704962292,0.0148241704962292,0.0020432283584582,0.0014460656707474,1.412956824707814,2.3665366055946544,0.0005971626877108,0.3456845474732138,0.2304439310485612,0.08975866235793,1.28389409330888,0.0095523838809015,True,False,True,False,2.3665366055946544,0.0148241704962292
2025-06-03,524.7598876953125,526.192953382638,520.172109482974,521.0379136751978,44070300,0.0077865275434772,0.0077865275434772,0.0030750244310326,0.0021797053492828,1.4107523441388083,2.3539033624788277,0.0008953190817498,0.3441231394916815,0.206604254457646,0.1376653329109563,0.9989362036627216,0.0117073470943312,True,False,True,False,2.3539033624788277,0.0077865275434772
2025-11-21,588.568603515625,595.4609945768989,579.2623261905873,585.9751825584982,103344200,0.0074846648859223,0.0074846648859223,0.0033016032409965,0.0023415550921924,1.4100045102526724,2.34961774189925,0.000960048148804,0.3435929031457214,0.132155157907047,0.1234394795162612,1.7128859103040912,0.0126516732884226,True,False,True,False,2.34961774189925,0.0074846648859223
2025-05-22,511.5240173339844,515.2161678084017,509.8321942334835,511.1856284174264,55607200,0.0018695254757626,0.0018695254757626,0.002886419021144,0.0020474869174209,1.4097374672263587,2.34808739524016,0.0008389321037231,0.3434034935974401,0.148885193900143,0.1181042321943258,1.6470053281176364,0.0110313007846778,True,False,True,False,2.34808739524016,0.0018695254757626
2026-05-12,707.239990234375,710.1799926757812,696.6400146484375,708.219970703125,45873000,-0.0085179820325505,0.0085179820325505,0.0026049149944052,0.0018520376873735,1.4065129517419903,2.329608625856789,0.0007528773070316,0.3411135573959492,0.176860526133217,0.1100956631791189,1.491911911148602,0.0097728950402848,True,False,True,False,2.329608625856789,0.0085179820325505
2025-11-26,612.70703125,614.6221288317284,608.8368989020178,610.9514997668095,42393600,0.0087969797984384,0.0087969797984384,0.0036639149831656,0.002605044763665,1.406469107275864,2.329357365851305,0.0010588702195006,0.3410823844519274,0.1845967631092546,0.1316589719075604,1.1885678512858469,0.0134252355705227,True,False,True,False,2.329357365851305,0.0087969797984384
2025-06-02,520.689697265625,520.9285314569356,513.4845216279213,514.7484234216115,44762800,0.0078672456578251,0.0078672456578251,0.0030497982225073,0.0021703576082094,1.4052053960929722,2.322115401088213,0.0008794406142979,0.3401834814910973,0.1955952704276182,0.1350059788499951,1.0709763544926465,0.0118718441493316,True,False,True,False,2.322115401088213,0.0078672456578251
2024-12-27,519.2683715820312,523.1338828752066,514.5979649367405,522.6966520264838,33839600,-0.0133822172124885,0.0133822172124885,0.0030534230889099,0.0021755271251749,1.4035325294619987,2.31252868431394,0.000877895963735,0.3389922939377414,0.1174092418530472,0.1626135887800471,1.362635519866729,0.0122300358752064,True,False,True,False,2.31252868431394,0.0133822172124885
2025-05-27,518.709228515625,519.1969191841325,512.1112214329714,513.6637044067394,47226300,0.0232528213361469,0.0232528213361469,0.0033906684954547,0.002424687556719,1.3983939852616445,2.2830811677165115,0.0009659809387356,0.3353244247525929,0.1695098838597668,0.1289326878749789,1.2860551007329506,0.0120566971534516,True,False,True,False,2.2830811677165115,0.0232528213361469
2025-05-30,516.609375,518.1718194248762,509.46396914496165,516.937802360934,67662800,-0.0015783612240807,0.0015783612240807,0.0032050175498883,0.0022947911738619,1.3966488918007045,2.2730805397854428,0.0009102263760263,0.3340757185506117,0.193932272013017,0.1334101199479279,1.0504708832605418,0.012093381650267,True,False,True,False,2.2730805397854428,0.0015783612240807
2024-06-24,469.5564575195313,475.4709918159273,469.41777397286,473.73725096126896,37751000,-0.0114499975783449,0.0114499975783449,0.0013425413716955,0.0009651517700386,1.3910158105410944,2.24079897375832,0.0003773896016568,0.3300342791895023,0.2102969267261612,0.1631122959465429,0.7340792536117742,0.0078728986866675,True,False,True,False,2.24079897375832,0.0114499975783449
