Date,Close,High,Low,Open,Volume,returns
2024-06-07,457.9307861328125,460.6805853594163,456.82295769418954,457.9703600587807,25829700,-0.0008852181054491609
2024-06-10,459.7804870605469,460.1365920375163,456.5163473996493,456.8032055496993,20660800,0.004031122830371415
2024-06-11,462.9358215332031,463.0545433124852,457.0109014117994,458.50450772730306,22053300,0.0068392565355204936
2024-06-12,468.999267578125,471.3237453921932,466.17035045815595,466.862728194943,34532600,0.01301277669870802
2024-06-13,471.54132080078125,473.1931926237643,469.26631811797995,472.530457651749,25859000,0.005405528360830174
2024-06-14,473.9844970703125,474.05374389556346,470.87859282283176,471.3434883571342,23372600,0.005167879418708212
2024-06-17,479.7907409667969,481.5711753074278,472.94593054199913,474.25156830496593,37054500,0.012175437968691622
2024-06-18,479.9391174316406,480.6216243226489,478.17845491806946,479.74130815889504,24438600,0.00030920464696910355
2024-06-20,476.2397155761719,481.55137557735753,474.40980638490623,481.1359550087394,33918700,-0.0077379255561195156
2024-06-21,474.9637145996094,477.29809320933606,473.47013851655726,475.9627524549559,37456800,-0.002682920816888479
2024-06-24,469.55645751953125,475.47099181592733,469.41777397286,473.73725096126896,37751000,-0.011449869073470873
2024-06-25,474.92608642578125,475.2232870328967,470.70565640050626,471.64684204643737,29014700,0.011370642675193483
2024-06-26,475.9068908691406,476.45179897488026,473.6877123216575,474.10379318229053,22737100,0.0020630432781588532
2024-06-27,477.1353454589844,478.6115224234326,474.8468100949917,475.6591987285754,26222100,0.002577966061454762
2024-06-28,474.65863037109375,482.6734937308387,474.0146754920727,477.92798859650065,34881600,-0.0052043209789629915
2024-07-01,477.4425048828125,478.00718604712443,471.83508819375936,475.5799670851858,24898300,0.005847871286188659
2024-07-02,482.4555358886719,482.51497601687083,475.81777272205466,475.94656974450004,26723600,0.010445018885326767
2024-07-03,486.477783203125,486.6065802178196,481.7025582982194,481.7025582982194,18064900,0.008302471057553234
2024-07-05,491.5502014160156,491.9861158127836,487.02265384242645,487.31988469515403,28495900,0.01037283957818999
2024-07-08,492.71923828125,493.27403293388477,490.8963372463012,491.916766364616,22109400,0.00237544186133938
2024-07-09,493.145263671875,495.35455587533437,491.6294799402582,494.2350497416093,25614500,0.0008642676885100642
2024-07-10,498.2870178222656,498.84181247432565,493.7595004189231,495.0672133936126,28046900,0.010372468892903792
2024-07-11,487.3594665527344,498.6040196443068,486.170633904284,498.3959792217848,49966600,-0.022174276871465986
2024-07-12,490.2226257324219,494.9780167524356,487.4684559718065,487.9340904027109,37109400,0.005857651012682685
2024-07-15,491.5403137207031,496.3551756664707,489.49945539424647,491.9960314409882,31151400,0.0026843318820875994
2024-07-16,491.728515625,493.80901063185854,488.56815140505716,492.99662197224063,25950600,0.0003828086500421796
2024-07-17,477.2939147949219,484.2585985960934,477.22458813542045,483.74344074557246,56268800,-0.029794291980263423
2024-07-18,475.0351257324219,481.1973379206018,471.8450410259871,481.0190175278677,49347400,-0.004743724494691738
2024-07-19,470.8245544433594,477.2146398442787,469.53664478511604,474.69823041742177,42042900,-0.00890322146229224
2024-07-22,477.8387756347656,478.85920470287533,473.2715913896256,476.6895495582666,40300000,0.014787857380927567
2024-07-23,476.1545715332031,479.92917053758373,475.67905054621997,476.9372401363334,23282500,-0.0035308544997724833
2024-07-24,459.07476806640625,469.7843305630981,458.2128560235188,469.4177730491382,58818600,-0.036529441444059306
2024-07-25,454.0121765136719,463.59234529734306,451.39672062533685,459.4115523476991,59256800,-0.011089071989340485
2024-07-26,458.6685485839844,461.60103876896824,455.4982676790012,458.35151444667815,39992100,0.010203814637789455
2024-07-29,459.58990478515625,463.56265759959666,457.3310894463461,461.3830856787975,28218500,0.0020067476797756166
2024-07-30,453.2790832519531,462.22518422755354,449.93048202633724,461.5217893097708,41317200,-0.013826566910061174
2024-07-31,466.6933288574219,468.39734966717026,462.076620963173,463.5230477398301,44552100,0.029164344965217304
2024-08-01,455.3893737792969,471.13172652929643,451.7435713453564,467.3769606006557,56653900,-0.02451953902966902
2024-08-02,444.5806884765625,449.35591337831903,440.340454930092,446.7008203668183,66323200,-0.024021254677925208
2024-08-05,431.3249816894531,438.1807014186111,419.51574708871345,420.76401989618296,87483500,-0.0302697410454368
2024-08-06,435.44635009765625,442.91630484411263,430.5225248808415,433.16773136287384,63164400,0.009509773378389664
2024-08-07,430.7305603027344,444.8283608872693,430.33428273182557,442.34167151120243,54929200,-0.010888852688184198
2024-08-08,443.9070129394531,444.8184483377776,433.08845677026795,436.96213279824934,47890100,0.0301323656758106
2024-08-09,446.22528076171875,447.8599446984154,441.46985903291545,442.5893651317929,33574000,0.005208828126449107
2024-08-12,447.1862487792969,450.1484591172227,444.3825252809175,447.19616554453364,27795000,0.0021512334605074492
2024-08-13,458.2822265625,458.54973738352265,451.4463394555369,451.58505324925886,40084500,0.024510037764480016
2024-08-14,458.4307556152344,460.788617480026,454.14096900274984,459.2035073738891,34733700,0.0003240470178163446
2024-08-15,470.01220703125,470.4084846096922,464.02831582443696,464.4047901058715,38280600,0.024949410222402768
2024-08-16,470.61651611328125,471.9836994318874,467.267914706038,468.22890368838864,38383600,0.0012849047670007042
2024-08-19,476.7984924316406,476.8381292557489,468.97189765937463,470.755191935789,23737700,0.013050382359007379
2024-08-20,475.79791259765625,478.4530054535782,474.1037784441942,475.887072779306,29209300,-0.002100743182894906
2024-08-21,478.0171203613281,479.86974146186225,474.86667281387304,476.58058013398335,25658800,0.004653337788698011
2024-08-22,470.43817138671875,481.0288529409239,469.40782556843743,480.33534455218785,37739600,-0.015982008557908153
2024-08-23,475.54034423828125,478.25487736174836,470.8641963105765,474.7873956850109,36061500,0.010787184365572817
2024-08-26,470.92364501953125,475.91682719058724,468.8431499287544,474.9954750129997,27452600,-0.009755755923520805
2024-08-27,472.3304443359375,473.400396779738,467.32734562030106,469.28896037364865,27510000,0.0029828661764920556
2024-08-28,466.9707336425781,472.588037228048,463.54288867121295,471.8648389451947,37372400,-0.011412247720642284
2024-08-29,466.287109375,473.4895530413343,465.0090862780714,468.88276216101195,41081500,-0.0014650279019139765
2024-08-30,471.8450012207031,472.4691527766626,466.1385374963052,470.62644840577417,33466500,0.011848985466751576
2024-09-03,457.5193176269531,468.9322743417684,455.1416220906215,468.8035075692745,44985200,-0.030831436265020665
2024-09-04,456.33050537109375,460.13485493215927,453.47728855135824,454.40855752680085,32505100,-0.002601768685730458
2024-09-05,456.7565002441406,461.0363402813741,453.6852962003829,454.70572529323357,34452400,0.0009330872114813081
2024-09-06,444.521240234375,456.9348232587385,444.0258857158704,456.05307770346093,50624400,-0.027152588304525903
2024-09-09,450.23760986328125,451.2283188768992,445.64073576179464,448.8506232910241,32981200,0.012777626961659546
2024-09-10,454.3985900878906,454.9038613489134,448.0283385228492,452.0010610232758,29680300,0.009199299274343707
2024-09-11,464.2660827636719,465.0091145713216,447.08719099889396,455.6370151696974,57843000,0.021483077493670212
2024-09-12,468.8233337402344,469.635722410282,462.51252198450715,464.29578616525714,40067800,0.009768168264567207
2024-09-13,470.92364501953125,472.1025912298367,467.86235762577684,468.0902315957997,29111800,0.004469958028867943
2024-09-16,468.8431091308594,469.4573438624681,465.524258227229,468.79358577535754,22585600,-0.004427778017461477
2024-09-17,469.0908508300781,473.1626810286975,466.5942747357859,471.8648545022235,30084400,0.000528271105548877
2024-09-18,467.0598449707031,474.3811686272041,466.4554967698822,470.28956592745425,39909200,-0.004339064330228903
2024-09-19,478.8691101074219,481.7124704668982,476.0257799819862,478.12607832269657,52782500,0.024969906361277223
2024-09-20,477.9576110839844,479.19599722698985,473.8560616660125,478.00713443608987,34577700,-0.0019052546902758967
2024-09-23,479.2245788574219,480.3158962480575,477.7959506872309,479.1352933813507,24843000,0.0026472881060153174
2024-09-24,481.5361633300781,482.4885720219182,476.3772551624619,480.6333475885268,25952600,0.004811997059428415
2024-09-25,481.98260498046875,483.9370455260504,480.7325477988355,480.91111874577587,26549900,0.0009266901632274951
2024-09-26,485.603759765625,489.8003586045488,481.96273515849174,489.4729482643536,32020200,0.007484958083789502
2024-09-27,482.9052734375,486.76456175281504,481.72467055232573,486.6256530479584,22851100,-0.005572469060143687
2024-09-30,484.2148742675781,484.55218506630086,479.10555878077656,481.9429538811356,30281100,0.0027082501251524753
2024-10-01,477.4685363769531,484.14538839099305,473.62910955506385,483.8477701398877,42735400,-0.014030497950528038
2024-10-02,478.1431579589844,480.0579058985266,473.9465592247254,476.56569049834064,23744000,0.001411915944733072
2024-10-03,477.7860107421875,480.722621801194,475.2065415805555,475.9506174766113,25337200,-0.0007472253072887712
2024-10-04,483.4707946777344,484.02636896280734,478.57974271825753,483.59977268614915,30686600,0.011827953110282431
2024-10-07,478.29205322265625,482.7267473414919,477.0717576974764,481.55607504831227,24975100,-0.01076937317461097
2024-10-08,485.43511962890625,486.11967189958807,480.02818609243036,480.8317856664436,28272000,0.014824106690905862
2024-10-09,489.2547302246094,489.83016591016013,484.0958218394654,485.1375160516646,24995000,0.00783763193798471
2024-10-10,488.69915771484375,490.5643129343177,485.663330270901,486.972911204982,25750400,-0.0011361937947883863
2024-10-11,489.4630432128906,490.48493653463544,486.298268176488,486.86374286155046,20644500,0.0015618793132915147
2024-10-14,493.5703430175781,494.88982428126036,491.34804603599724,491.8539970558773,26060100,0.008356427692516016
2024-10-15,486.9729309082031,494.5624998251386,484.82005775780306,493.89777863008004,34784500,-0.013456849571457766
2024-10-16,487.03240966796875,487.8062474023501,483.718795252719,487.30026609568785,22996800,0.00012213230741494035
2024-10-17,487.3697204589844,492.5683211220585,487.31019680837863,492.5187281720624,27210700,0.0006923441442918986
2024-10-18,490.5643005371094,491.6556179545978,489.40352876657005,490.15753539620334,25335000,0.006533347593638768
2024-10-21,491.5068054199219,492.3104049952959,487.4292536147581,489.35393242594535,30336500,0.0019194234846317201
2024-10-22,492.0425109863281,493.5207623873369,488.0840368199485,488.8380434331737,26685800,0.001089331486371974
2024-10-23,484.5025329589844,490.3460236255654,481.2186803721017,489.69123319300365,39346600,-0.015442457900740617
2024-10-24,488.4313049316406,489.10592652945246,485.5740484273458,488.22294186566177,22024900,0.008076177791386563
2024-10-25,491.4076232910156,496.3284372626755,490.5246386010865,491.22905232334307,38762100,0.006075136285415782
2024-10-28,491.4869689941406,494.58232014940006,491.1893507201843,494.52279649460877,20477800,0.00016145312817896588
2024-10-29,496.2093505859375,497.38995346166206,489.94919430030234,491.8044187402905,28014100,0.009562488961724253
2024-10-30,492.459228515625,496.39787173074626,491.9731085864843,495.4454629981242,29756000,-0.007586243023930362
2024-10-31,480.0281982421875,488.5404136876197,479.92898206139125,488.4908207354854,41245200,-0.025566823931121415
2024-11-01,483.5798645019531,486.8736476423335,481.36749827680495,481.66511651625655,33655800,0.007371632680307763
2024-11-04,482.171142578125,485.5145189767317,480.4250346737851,482.97474217579787,23291600,-0.0029173625761442982
2024-11-05,488.3221435546875,488.986864708101,483.66918631037436,483.7584717889176,24353600,0.012676199679548136
2024-11-06,501.5865478515625,502.4100088623021,495.6538016210877,496.6062103649232,43082200,0.026800852183302772
2024-11-07,509.483642578125,510.2674413018148,504.32473436097143,504.38425801250014,32853100,0.015621576814494642
2024-11-08,510.07891845703125,510.85272589475875,508.36254222865756,508.98757082027066,22924500,0.0011677085238246292
2024-11-11,509.7813720703125,511.5076186893174,506.8844228762925,511.2992556117253,24167500,-0.0005835042268529039
2024-11-12,508.858642578125,510.59481982391384,505.80298394720904,509.711895702093,25835300,-0.0018116895690364091
2024-11-13,508.203857421875,510.9122744153452,505.9220366929146,508.35269682828596,24567400,-0.001287600804699546
2024-11-14,504.6719970703125,508.739588052962,503.75925058094214,507.8665643683169,28679500,-0.006973953719057877
2024-11-15,492.647705078125,499.35428866917067,490.58411760662926,498.9673849410941,51461100,-0.024114383063451532
2024-11-18,496.0704345703125,498.1737145612043,492.8064433987384,494.1953790330812,27080800,0.006923597388663949
2024-11-19,499.4832763671875,499.96942655752554,493.1536656807539,493.49100674201975,24523000,0.006856194956516406
2024-11-20,499.195556640625,499.5031055797306,492.6377521945281,499.18562594048456,29565500,-0.000576200726426519
2024-11-21,500.9913024902344,502.95564359753246,493.6298978588017,502.24132948309835,34526700,0.00359082457992191
2024-11-22,501.7948913574219,502.5290365817057,498.8086569561695,500.4357175118036,23826600,0.0016027126103884206
2024-11-25,502.58856201171875,507.41018976726633,500.2769794512125,505.87241468402135,26375200,0.0015804139680537278
2024-11-26,505.2870788574219,506.1105398394157,503.2235216050594,504.0667834357268,26557100,0.005354873527114381
2024-11-27,501.3087158203125,504.2254957213914,497.9653396767726,504.15607164871835,24957400,-0.007904630186589283
2024-11-29,505.7136535644531,506.308920336892,501.31865253598164,501.93375043277575,15334000,0.008748496503725254
2024-12-02,511.2198486328125,512.1822183655047,506.586752593205,506.97368662654696,25147200,0.010829122780599651
2024-12-03,512.787353515625,513.0651709231122,509.31499924035353,509.890434903682,18597900,0.0030615138328288203
2024-12-04,519.126953125,519.3849091600352,515.4958283369896,516.2101727842456,26086200,0.012287220612956097
2024-12-05,517.6883544921875,519.9007209183162,517.3014204692249,519.1765063776851,18169600,-0.002775035332604858
2024-12-06,522.321533203125,522.5596278540572,518.2241495179821,518.3531275460812,23762600,0.008909933293634072
2024-12-09,518.2538452148438,522.1924580312864,517.102973878682,521.3987891581372,20674400,-0.007818191343197878
2024-12-10,516.4879150390625,521.2301883413037,515.0592867380795,519.4840803564292,24350000,-0.003413280410839119
2024-12-11,525.7342529296875,526.4188051823884,520.4463971119644,520.8531319621538,32168600,0.017743972011343378
2024-12-12,522.3412475585938,524.7818381497026,521.8650583907863,523.5119196314856,23577500,-0.006474757253852621
2024-12-13,526.3394165039062,528.9585173420876,523.1348888305102,526.2699621617475,28780400,0.007625177910777535
2024-12-16,533.9190673828125,534.8913677012594,528.7899213110657,528.8693063591745,31979900,0.014297985106143869
2024-12-17,531.5678100585938,533.234532805748,529.911018011913,532.1233843076452,28579100,-0.004413496197216575
2024-12-18,512.3905029296875,532.6393233284896,510.942073860317,530.9230075449514,54703200,-0.036743736703078476
2024-12-19,510.108642578125,517.6387171158508,509.77136208940215,517.0732121815271,46441800,-0.004463307670596199
2024-12-20,514.563232421875,520.674610325421,505.2672783831969,506.4081888202465,60530000,0.00869472075038838
2024-12-23,519.5764770507812,519.9540883119314,512.8789414988543,516.2773821985058,29672800,0.009695564061596235
2024-12-24,526.621826171875,526.7112253012842,520.8881517500126,521.5241349732042,17558200,0.013468681041473148
2024-12-26,526.2640380859375,527.8937223215758,522.994783551006,524.9921323134935,19090500,-0.0006796332097432683
2024-12-27,519.2683715820312,523.1338828752066,514.5979649367405,522.6966520264838,33839600,-0.013382217212488542
2024-12-30,512.3621215820312,516.088500066774,508.60593328242436,512.2627757493814,34584000,-0.01338919936829139
2024-12-31,508.009765625,514.3992253569596,507.04587445625845,513.6440635547258,29117000,-0.008530972692795248
2025-01-02,507.0160827636719,513.3857099460889,502.52453474139946,511.06042287109295,36389800,-0.00195794654953936
2025-01-03,515.3134765625,516.3767439002675,509.3015977009679,510.11637914045036,29059500,0.016232683324624464
2025-01-06,521.2359008789062,524.5946151120777,518.7417623146622,520.7192176012078,36109700,0.011427316233573657
2025-01-07,511.9349060058594,522.6768120634671,510.04691037787876,522.2793680289604,36690300,-0.018005243823982466
2025-01-08,512.0243530273438,513.6639233488847,507.35394602071244,511.83554740418106,30777800,0.00017470816523763774
2025-01-10,503.9952392578125,508.35757110922964,500.74584773317105,508.2582252642564,40532500,-0.015805366305166355
2025-01-13,502.3755187988281,502.83261280745984,496.55244498887237,498.0429966184263,31694200,-0.0032189366485174784
2025-01-14,501.89849853515625,506.94651670595886,498.4304916746537,505.5354479124467,33737200,-0.0009499803665390631
2025-01-15,513.4453735351562,514.5880934164899,508.2383591191385,509.7985074587959,34957600,0.022745737963048365
2025-01-16,509.84814453125,515.7904573182853,509.71895854451463,515.7109442532102,28229000,-0.0070307174984817165
2025-01-17,518.45361328125,520.7689538758897,509.8779677530645,519.5566069696355,51837900,0.01673763481271154
2025-01-21,521.4943237304688,522.6569370321079,516.784190233401,521.1763321012501,23628000,0.005847829504318649
2025-01-22,528.1619873046875,530.457434010863,525.9261602278661,526.2342050879784,33593000,0.012704640915971541
2025-01-23,529.2849731445312,529.4042124255304,525.1213630726537,525.7076127624492,23096600,0.002123957614922069
2025-01-24,526.2938842773438,530.427653898665,524.8232261530454,529.6625453438141,19878300,-0.005667216336586593
2025-01-27,510.9709777832031,514.7271357656366,506.9365241022923,507.78117595907423,60771700,-0.029546978424561887
2025-01-28,518.5231323242188,519.7056389765987,508.5563122008364,511.9746158466005,33194200,0.014671846961327062
2025-01-29,517.5493774414062,519.2983011374322,513.6441392716389,519.169115138246,26649000,-0.0018797046738474627
2025-01-30,519.7553100585938,522.7860860608997,514.9458310521527,520.4111867008249,27431300,0.0042532073154022835
2025-01-31,519.0001220703125,528.1720244019145,517.9070751282055,523.6009629833273,38755200,-0.0014540248801092575
2025-02-03,514.8463745117188,517.5691053570011,507.8308483688725,510.23558763833256,40580800,-0.008035564124899251
2025-02-04,521.1663818359375,521.8023650900426,514.9656967351663,515.3632014316573,26046800,0.012200787460537068
2025-02-05,523.5313720703125,523.6903982021383,517.3406339590531,518.533087344952,21134100,0.00452761435655949
2025-02-06,526.2640380859375,526.4727371352427,522.4283666892038,524.0381574961376,19434500,0.00520610427757198
2025-02-07,519.6260986328125,528.748266336267,518.9007163268166,526.8006512350846,29605500,-0.012693548487848203
2025-02-10,525.916259765625,527.0192533310259,523.432007239571,523.8990176021349,20852800,0.012032486246542873
2025-02-11,524.6641845703125,526.5820202342347,522.5178170831823,522.6470030660466,19325500,-0.002383588605456578
2025-02-12,524.97216796875,525.856576316867,518.6621915785847,519.0099626297507,25009400,0.0005868383017242587
2025-02-13,532.5243530273438,532.8422839525621,525.856597948036,526.6415998490472,28714800,0.014283382129016923
2025-02-14,534.7603149414062,535.445971182486,532.295894769465,532.6337798573957,17862600,0.004190007131947394
2025-02-18,535.9725341796875,536.5985706975572,532.6634926781901,536.3302520039847,20565000,0.0022642805013286457
2025-02-19,536.12158203125,537.4034344848549,533.0808594023651,535.1775539526902,19666900,0.0002780499403344975
2025-02-20,533.845947265625,535.7041632085364,529.106034929491,535.3364987054381,26550800,-0.00425365842330451
2025-02-21,522.7662353515625,535.0086388627485,522.3985708362279,534.9887454346671,47093800,-0.02097291366326965
2025-02-24,516.5953369140625,525.7373982954535,516.2575125365582,524.5548916727963,39268400,-0.01187454128088894
2025-02-25,510.0865783691406,516.0487840625606,506.23101383534026,515.9692710044544,48940000,-0.012679381310035306
2025-02-26,511.3188171386719,516.3866683055141,508.14890831803217,512.2827387092531,34457600,0.002412831130061748
2025-02-27,497.1188049316406,515.8004025498751,496.90018949133594,514.866321152696,52448000,-0.028164262290514688
2025-02-28,504.9690856933594,505.5752287894212,493.7998650539851,496.97972060565854,47654000,0.01566816929458027
2025-03-03,493.9190673828125,509.80833658708485,490.4709237175102,508.29792199196845,44587200,-0.022125538395520773
2025-03-04,492.42852783203125,500.5669416036149,484.6677252997208,491.0671622880661,67875400,-0.003022343629428353
2025-03-05,498.84783935546875,500.4576300932126,488.1655538058739,493.07443907980854,46323700,0.012951789171382573
2025-03-06,485.1248779296875,495.4394696358265,483.13747577565414,490.580287138397,57574300,-0.027894780036671618
2025-03-07,488.6922302246094,490.172835031535,477.5031471015196,484.0913896771833,54714700,0.007326567222062666
2025-03-10,469.7522888183594,480.92147845342646,465.7079184343633,480.4047648459635,76668000,-0.03952739458487481
2025-03-11,468.62939453125,475.7939702022416,464.0683106107926,469.37467027626616,68760800,-0.0023932581869383495
2025-03-12,473.9158935546875,478.0297999193566,468.8182025802525,476.1417740872487,46971100,0.01121761367996255
2025-03-13,465.3899230957031,473.2799114684233,463.4919505450515,473.2501016514119,46563300,-0.018154267695391548
2025-03-14,476.6386413574219,477.5329662224829,470.13982810737366,470.7460015069771,43563000,0.02388304000498305
2025-03-17,479.72900390625,482.77967314656735,474.7903088976975,476.5889052181335,41744400,0.006462730771709596
2025-03-18,471.5508728027344,476.5889137375583,469.4342848576123,476.39019173623467,39072300,-0.0171943773628704
2025-03-19,477.8608703613281,482.27287473503395,471.87877115950045,473.8065534525706,40430300,0.0132926320226134
2025-03-20,476.24114990234375,481.4978063463737,473.1805338469725,473.8761366755608,36780500,-0.003395280547752013
2025-03-21,477.8111877441406,478.5763266010879,469.93114605028205,471.0937592442753,42234900,0.0032913063511417415
2025-03-24,488.29644775390625,489.1423592971704,482.0665930507614,485.39050030859886,34567200,0.021707046583332293
2025-03-25,491.08294677734375,491.2421796862816,488.05761261924056,489.022941249908,26035200,0.005690351579622111
2025-03-26,482.04669189453125,490.7843964317407,480.49420901971564,489.92852335581483,34627100,-0.018572067390751842
2025-03-27,479.29998779296875,484.2360865180512,477.9365920668743,480.08619079487124,33469800,-0.0057142998122445285
2025-03-28,466.6810607910156,478.20526514414263,465.79533345257164,477.4986938052008,46363800,-0.02668060968539541
2025-03-31,466.6611633300781,467.5966072840796,455.12696717610356,459.6948832614754,53000300,-4.263701014754066e-05
2025-04-01,470.4229736328125,471.3484864500327,462.18286035410387,465.04896162318204,41156200,0.008028799895399204
2025-04-02,473.8563232421875,477.24990051464846,463.6158828815237,463.87464014945493,49894500,0.007271926326484985
2025-04-03,448.4891052246094,457.8537794541511,447.9716210778618,454.24126086225453,70456300,-0.055019770603589924
2025-04-04,420.63397216796875,438.24869137872236,420.63397216796875,436.0294529358994,117088400,-0.06412135888560226
2025-04-07,421.6490478515625,441.0053675205171,400.4516641030583,406.6914499899583,161557000,0.0024102971350327897
2025-04-08,414.0557556152344,441.0053229949478,407.8159703583268,436.04930169029,101248100,-0.018172687712796728
2025-04-09,463.7552490234375,465.57642043659325,413.42884056901664,413.5681807581863,142876900,0.11335629234999757
2025-04-10,444.0306701660156,453.39534429067385,430.54595489590434,451.37512434983404,108384100,-0.04346329550950362
2025-04-11,452.21112060546875,453.5944394661005,439.2040723268698,442.5080869674275,52483800,0.018255514772405335
2025-04-14,455.2762756347656,462.80978696729005,450.4496325846052,462.2226327115798,43941200,0.006755282107980926
2025-04-15,455.7837829589844,460.152650240748,453.9526501626425,456.33115174787315,35404200,0.0011141030098419406
2025-04-16,442.04034423828125,450.4396905530406,435.6512868687369,446.86698749756175,48980600,-0.030617382417791727
2025-04-17,441.9607238769531,445.59313532137156,439.2339021288606,445.0159426129849,44837000,-0.00018013634692358078
2025-04-21,431.02362060546875,436.9648633110088,425.86858083880827,436.1189822025886,44149300,-0.025058125331444702
2025-04-22,442.3388977050781,445.42394033849905,435.51192735142513,436.70615895638065,52304400,0.02591343238337554
2025-04-23,452.3703308105469,461.14785116525866,450.6984308488603,455.9629568263105,55801100,0.0224248351542195
2025-04-24,465.0987243652344,465.4072286279397,453.6341981671536,454.28109133466916,45956100,0.027748533186878456
2025-04-25,470.2835998535156,470.8110455432342,463.1481559071448,464.72053142933055,38697100,0.011086223157245117
2025-04-28,470.1343688964844,472.5228018406058,463.7850969803822,470.75137745023704,33550800,-0.00031737155869574873
2025-04-29,473.23931884765625,474.1250461983433,467.32793004665405,467.9051531308386,30613100,0.00658267493226727
2025-04-30,473.1795959472656,474.90127322951986,460.2024029412006,464.87977453427817,46810600,-0.00012620817174354294
2025-05-01,479.3596496582031,484.8331551249222,478.4241753851547,481.0813268565942,43316500,0.01297613816069631
2025-05-02,486.4752502441406,488.54524771174533,482.49451859013254,484.19630323903306,39218100,0.014734877211647804
2025-05-05,483.5892028808594,486.6742758401759,481.768031598775,482.26562303187217,28309500,-0.005950235304661263
2025-05-06,479.09100341796875,482.71345338039805,475.88651326591844,477.2499089792982,32786300,-0.00934522631768619
2025-05-07,480.97186279296875,483.4598199362607,474.4832814966688,479.75773849221946,38006300,0.0039182054581924294
2025-05-08,485.9378967285156,490.3266572327833,481.83774778681624,486.17673092066934,39577600,0.010272060143319144
2025-05-09,485.619384765625,489.172194889319,483.8579220246552,487.8485846688506,27767400,-0.0006556730732575809
2025-05-12,505.4036560058594,505.44347182673556,499.0643456144565,504.5477828951714,45090600,0.039932270660808906
2025-05-13,513.1063842773438,514.8977013705513,505.97090943590337,506.707335072133,53269600,0.015125771616454288
2025-05-14,516.1814575195312,516.7287959644325,513.2655789214306,514.2806849131285,47014500,0.005975165092443742
2025-05-15,516.7487182617188,519.4158011315517,512.6883550423395,514.0318883953613,50153300,0.001098352652513144
2025-05-16,518.9978637695312,519.1869509574169,514.6090729974479,518.1519218274547,48394600,0.0043430489313248674
2025-05-19,519.4954223632812,520.0129368955124,511.76283198638407,511.76283198638407,52536200,0.0009582317737936145
2025-05-20,517.7638549804688,518.4206490040874,514.171198352801,516.96766002425,42517600,-0.0033387389809690655
2025-05-21,510.568603515625,520.4806468794133,508.77728647765286,513.7830855259509,71292800,-0.013994246376014959
2025-05-22,511.5240173339844,515.2161678084017,509.8321942334835,511.18562841742636,55607200,0.0018695254757626174
2025-05-23,506.78692626953125,509.37440786318274,503.14455323986806,503.74166904926017,58368100,-0.009303887511557737
2025-05-27,518.709228515625,519.1969191841325,512.1112214329714,513.6637044067394,47226300,0.02325282133614697
2025-05-28,516.4102783203125,521.1573196978349,515.8928245699911,519.6645455027536,46637200,-0.004441910253057305
2025-05-29,517.4254150390625,523.943850597734,514.8280023627366,523.7946096140164,58513300,0.0019638266535384886
2025-05-30,516.609375,518.1718194248762,509.46396914496165,516.937802360934,67662800,-0.0015783612240807584
2025-06-02,520.689697265625,520.9285314569356,513.4845216279213,514.7484234216115,44762800,0.007867245657825187
2025-06-03,524.7599487304688,526.1930145844751,520.1721699845227,521.0379742774489,44070300,0.007786643854106604
2025-06-04,526.2228393554688,527.2876922621837,523.4362788655679,525.4664906934179,41359300,0.0027838544766825178
2025-06-05,522.261962890625,530.4821825867151,520.1422186545674,527.6260127928042,61031200,-0.007555465369796247
2025-06-06,527.3673095703125,529.2382582965394,525.6655856720602,527.4469412104685,42467000,0.00972798125019296
2025-06-09,528.1436157226562,529.7856311828058,526.4617540692666,527.5863156876297,33688700,0.0014709583268480968
2025-06-10,531.6366577148438,532.3233363181573,526.342277608641,528.6112629449328,40664800,0.006592035592448056
2025-06-11,529.8452758789062,534.1942808270467,527.5563674659288,533.039834702878,53701000,-0.003375250166599798
2025-06-12,531.0892944335938,532.0646150066514,528.2829320298816,528.5317277617894,34104900,0.002345138257606962
2025-06-13,524.421630859375,529.3079524332428,523.197514523019,525.1381334298933,55814400,-0.012634170062090723
2025-06-16,531.7162475585938,532.7910620936354,527.8947792535579,527.9445262501218,37622100,0.01381397798170057
2025-06-17,526.5313720703125,530.7608992855103,525.366964373918,529.1487078886557,42180900,-0.009799061921586989
2025-06-18,526.4418334960938,529.9846824659908,524.8595265770714,527.5464720231317,43983500,-0.00017006809662626878
2025-06-20,524.2921752929688,530.9897361478553,522.3515566708186,529.6960106468011,61643500,-0.004091732416241452
2025-06-23,529.6832275390625,530.2012624901581,521.7128229011945,524.8611059770333,50666100,0.010230028608940608
2025-06-24,537.7831420898438,538.6997215726698,534.2861174166954,534.9038188952696,45442000,0.015176253311772034
2025-06-25,539.157958984375,541.3000294115662,537.3845756916884,540.0546537700266,44804200,0.002553190030548303
2025-06-26,544.1992797851562,544.6476272131085,539.5167156535897,541.339901952907,43811400,0.00930691559477312
2025-06-27,546.0623779296875,547.9553124291843,542.5254624415982,545.2354314727291,57577100,0.0034177116013935625
2025-06-30,549.5992431640625,550.7549250315776,546.9789678853869,549.2206440950201,45548700,0.006456149328470696
2025-07-01,544.9664306640625,548.6727003482655,542.6450333450836,547.6962844543337,56166700,-0.008465166185971965
2025-07-02,548.7623291015625,548.9616013728256,544.099649838931,544.1394799694398,36538300,0.006941234093660584
