Datetime,Close,High,Low,Open,Volume,returns
2026-03-06 19:50:00+00:00,603.1300048828125,603.22998046875,602.4600219726562,602.8800048828125,696001,0.0003896857026666959
2026-03-06 19:55:00+00:00,603.27001953125,603.4299926757812,603.010009765625,603.1199951171875,569730,0.0002321197716059786
2026-03-06 20:00:00+00:00,604.1500244140625,604.3499755859375,603.22998046875,603.260009765625,1277265,0.001457661802192598
2026-03-06 20:05:00+00:00,603.0700073242188,604.22998046875,603.02001953125,604.135009765625,693268,-0.001789263513835018
2026-03-06 20:10:00+00:00,601.8900146484375,603.22998046875,601.280029296875,603.0700073242188,1387351,-0.00195855967246021
2026-03-06 20:15:00+00:00,601.739990234375,602.4400024414062,601.239990234375,601.8900146484375,884232,-0.00024928659842445624
2026-03-06 20:20:00+00:00,600.4199829101562,601.8300170898438,600.3400268554688,601.7349853515625,999209,-0.002196060231923618
2026-03-06 20:25:00+00:00,599.530029296875,600.469970703125,599.2999877929688,600.4099731445312,1032989,-0.001483318083925542
2026-03-06 20:30:00+00:00,599.1599731445312,599.8099975585938,598.9099731445312,599.530029296875,1751698,-0.0006174343046930807
2026-03-06 20:35:00+00:00,599.4600219726562,599.6199951171875,598.3699951171875,599.1500244140625,2076965,0.0005006571484119137
2026-03-06 20:40:00+00:00,600.1500244140625,600.8599853515625,598.9600219726562,599.5,1491855,0.0011503780242229943
2026-03-06 20:45:00+00:00,600.4600219726562,600.6500854492188,600.0250244140625,600.1500244140625,1100781,0.0005164000857991436
2026-03-06 20:50:00+00:00,600.1409912109375,600.72998046875,599.5900268554688,600.4400024414062,1835714,-0.0005314517741105605
2026-03-06 20:55:00+00:00,599.8699951171875,600.47998046875,599.47998046875,600.1400146484375,2966969,-0.00045165602889355485
2026-03-09 13:30:00+00:00,595.3200073242188,596.4600219726562,594.030029296875,594.219970703125,5652456,-0.00761386853012968
2026-03-09 13:35:00+00:00,593.4199829101562,595.6735229492188,593.27001953125,595.3099975585938,1365878,-0.00319670583590842
2026-03-09 13:40:00+00:00,593.010009765625,593.6300048828125,592.3099975585938,593.4099731445312,1748333,-0.0006911038382035797
2026-03-09 13:45:00+00:00,592.489990234375,593.8800048828125,592.0900268554688,592.97998046875,1601095,-0.0008772999824596588
2026-03-09 13:50:00+00:00,592.0,592.9600219726562,591.510009765625,592.5,1644216,-0.0008273438633750285
2026-03-09 13:55:00+00:00,592.72998046875,593.739990234375,591.3350219726562,591.97998046875,1738483,0.0012323155033863802
2026-03-09 14:00:00+00:00,595.0900268554688,595.176025390625,592.27001953125,592.7100219726562,1600225,0.003973749352137329
2026-03-09 14:05:00+00:00,593.109619140625,595.27001953125,592.4099731445312,595.0700073242188,2125032,-0.003333462613576638
2026-03-09 14:10:00+00:00,592.3900146484375,593.1900024414062,591.5599975585938,593.0999755859375,1335262,-0.0012140106332522037
2026-03-09 14:15:00+00:00,593.260009765625,593.6099853515625,592.02001953125,592.4000244140625,1585716,0.0014675414421016957
2026-03-09 14:20:00+00:00,594.760009765625,595.02001953125,592.2899780273438,593.27001953125,1289653,0.002525211313658282
2026-03-09 14:25:00+00:00,593.469970703125,595.0900268554688,593.0,594.760009765625,1019814,-0.0021713634406858497
2026-03-09 14:30:00+00:00,594.1199951171875,594.5,593.3699951171875,593.4400024414062,1132935,0.001094695134994711
2026-03-09 14:35:00+00:00,595.469970703125,596.02001953125,593.9600219726562,594.1199951171875,1015071,0.002269649550243797
2026-03-09 14:40:00+00:00,596.7000122070312,596.7000122070312,594.989990234375,595.4299926757812,1059233,0.0020635344925917162
2026-03-09 14:45:00+00:00,597.5700073242188,597.6699829101562,596.5599975585938,596.7100219726562,1156576,0.0014569490263581849
2026-03-09 14:50:00+00:00,597.6950073242188,597.8800048828125,596.989990234375,597.5599975585938,947343,0.00020915863666017774
2026-03-09 14:55:00+00:00,597.0499877929688,597.719970703125,596.5700073242188,597.7000122070312,990533,-0.0010797611148057906
2026-03-09 15:00:00+00:00,597.7100219726562,598.0,597.030029296875,597.030029296875,757712,0.001104881719237416
2026-03-09 15:05:00+00:00,597.6099853515625,598.239990234375,597.4199829101562,597.719970703125,811380,-0.00016738048508237226
2026-03-09 15:10:00+00:00,598.2999877929688,598.52001953125,597.5,597.614990234375,758895,0.0011539372251534996
2026-03-09 15:15:00+00:00,598.3599853515625,598.8699951171875,597.8300170898438,598.3200073242188,896859,0.00010027503215708884
2026-03-09 15:20:00+00:00,598.75,598.9400024414062,598.0999755859375,598.3599853515625,599340,0.0006515936998421849
2026-03-09 15:25:00+00:00,599.3200073242188,599.47998046875,598.510009765625,598.72998046875,785101,0.0009515426706998429
2026-03-09 15:30:00+00:00,598.4677734375,599.3400268554688,598.2999877929688,599.3300170898438,726110,-0.0014230133988992256
2026-03-09 15:35:00+00:00,598.3800048828125,598.6699829101562,598.0700073242188,598.4600219726562,665985,-0.00014666619504110422
2026-03-09 15:40:00+00:00,598.4401245117188,598.7899780273438,598.1201171875,598.3677978515625,529308,0.00010046560461393554
2026-03-09 15:45:00+00:00,598.9699096679688,599.280029296875,598.25,598.4400024414062,824642,0.0008848851699866494
2026-03-09 15:50:00+00:00,599.47998046875,599.6500244140625,598.6500244140625,598.9500122070312,593011,0.0008512176199900895
2026-03-09 15:55:00+00:00,599.2999877929688,599.6699829101562,599.1325073242188,599.469970703125,601443,-0.0003002931011515653
2026-03-09 16:00:00+00:00,599.5,600.2100219726562,599.0399780273438,599.3099975585938,971631,0.00033368737224532445
2026-03-09 16:05:00+00:00,599.780029296875,600.0599975585938,599.4400024414062,599.489990234375,652092,0.00046699568928599167
2026-03-09 16:10:00+00:00,599.7899780273438,600.010009765625,599.3200073242188,599.77001953125,501064,1.6587161079791e-05
2026-03-09 16:15:00+00:00,599.8099975585938,600.0,599.510009765625,599.7999877929688,390377,3.337701176930776e-05
2026-03-09 16:20:00+00:00,600.0399780273438,600.219970703125,599.0806884765625,599.8250122070312,665524,0.0003833487123322295
2026-03-09 16:25:00+00:00,600.4500122070312,601.3499755859375,599.77001953125,600.010009765625,883580,0.0006831113944605321
2026-03-09 16:30:00+00:00,600.530029296875,600.6500244140625,599.5499877929688,600.4500122070312,799390,0.0001332529887205915
2026-03-09 16:35:00+00:00,600.9199829101562,601.1400146484375,600.4500122070312,600.489990234375,524859,0.0006491383295392497
2026-03-09 16:40:00+00:00,601.5700073242188,601.77001953125,600.9299926757812,600.9400024414062,639628,0.00108113079136819
2026-03-09 16:45:00+00:00,601.5449829101562,601.8499755859375,601.3499755859375,601.5750122070312,614543,-4.15993720787071e-05
2026-03-09 16:50:00+00:00,601.10009765625,601.5800170898438,600.989990234375,601.5499877929688,557491,-0.0007398446663745944
2026-03-09 16:55:00+00:00,600.8800048828125,601.52001953125,600.77001953125,601.0999755859375,479499,-0.00036621700381291825
2026-03-09 17:00:00+00:00,600.3599853515625,600.969970703125,600.0800170898438,600.8900146484375,948654,-0.0008658046151680591
2026-03-09 17:05:00+00:00,600.3200073242188,600.510009765625,599.8300170898438,600.3699951171875,637019,-6.659231036148708e-05
2026-03-09 17:10:00+00:00,600.260009765625,600.6400146484375,599.989990234375,600.3400268554688,465626,-9.994762163229976e-05
2026-03-09 17:15:00+00:00,599.2999877929688,600.3699951171875,599.219970703125,600.260009765625,693208,-0.0016006238613734166
2026-03-09 17:20:00+00:00,598.6900024414062,599.3997192382812,598.6099853515625,599.3049926757812,1123850,-0.0010183480817861441
2026-03-09 17:25:00+00:00,598.530029296875,598.8099975585938,598.3800048828125,598.7100219726562,619265,-0.0002672410104115457
2026-03-09 17:30:00+00:00,598.4000244140625,598.7899780273438,598.27001953125,598.52001953125,864854,-0.00021723054395815777
2026-03-09 17:35:00+00:00,598.1199951171875,598.6799926757812,598.0,598.4099731445312,669632,-0.00046807290712507497
2026-03-09 17:40:00+00:00,597.8400268554688,598.2999877929688,597.6400146484375,598.1099853515625,738598,-0.0004681900091795172
2026-03-09 17:45:00+00:00,598.260009765625,598.7249755859375,597.7899780273438,597.8400268554688,715361,0.0007022538492726722
2026-03-09 17:50:00+00:00,598.8400268554688,598.9000244140625,598.0599975585938,598.239990234375,567122,0.0009690370353154366
2026-03-09 17:55:00+00:00,598.47998046875,598.969970703125,598.3300170898438,598.7999877929688,490834,-0.0006014204980604613
2026-03-09 18:00:00+00:00,598.760009765625,599.0900268554688,598.4500122070312,598.5,616839,0.00046779142739247043
2026-03-09 18:05:00+00:00,598.6400146484375,599.3599853515625,598.5300903320312,598.780029296875,762525,-0.00020042611515377694
2026-03-09 18:10:00+00:00,599.1699829101562,599.4299926757812,598.5499877929688,598.6500244140625,553105,0.0008848954297946756
2026-03-09 18:15:00+00:00,599.6799926757812,599.75,598.97998046875,599.1699829101562,522446,0.000850831725033264
2026-03-09 18:20:00+00:00,599.6799926757812,600.25,598.97998046875,599.6849975585938,803737,0.0
2026-03-09 18:25:00+00:00,599.4299926757812,599.72998046875,599.2899780273438,599.6599731445312,584128,-0.000416975934945544
2026-03-09 18:30:00+00:00,600.5197143554688,600.639892578125,599.3699951171875,599.4299926757812,682880,0.0018162794205007597
2026-03-09 18:35:00+00:00,600.3599853515625,600.6799926757812,600.1699829101562,600.530029296875,835664,-0.0002660199933218327
2026-03-09 18:40:00+00:00,600.3099975585938,600.5900268554688,600.1500244140625,600.3599853515625,652962,-8.326649905322272e-05
2026-03-09 18:45:00+00:00,600.530029296875,600.8400268554688,600.280029296875,600.3300170898438,528734,0.00036646303558000404
2026-03-09 18:50:00+00:00,600.3800048828125,600.72998046875,600.25,600.510009765625,557779,-0.00024985121378459153
2026-03-09 18:55:00+00:00,599.5800170898438,600.3900146484375,599.4600219726562,600.3900146484375,715165,-0.0013333576066553072
2026-03-09 19:00:00+00:00,599.6099853515625,599.9509887695312,599.3099975585938,599.5900268554688,485444,4.9980839840292375e-05
2026-03-09 19:05:00+00:00,599.719970703125,599.7899780273438,599.22998046875,599.5900268554688,577436,0.00018341133116129592
2026-03-09 19:10:00+00:00,599.8800048828125,600.2055053710938,599.6900024414062,599.72998046875,535467,0.00026681257734895224
2026-03-09 19:15:00+00:00,602.9000244140625,603.0250244140625,599.719970703125,599.8800048828125,1816276,0.005021742636612262
2026-03-09 19:20:00+00:00,604.719970703125,605.2449951171875,602.4400024414062,602.9000244140625,3639586,0.003014106547171206
2026-03-09 19:25:00+00:00,606.780029296875,606.9500122070312,604.2000122070312,604.72998046875,2991770,0.003400842887753603
2026-03-09 19:30:00+00:00,607.6400146484375,607.8599853515625,605.3599853515625,606.739990234375,2737842,0.0014162900218952171
2026-03-09 19:35:00+00:00,608.9400024414062,609.25,606.510009765625,607.6500244140625,3028053,0.0021371192514936135
2026-03-09 19:40:00+00:00,607.1500244140625,608.9600219726562,606.25,608.9500122070312,2599366,-0.0029438269873029617
2026-03-09 19:45:00+00:00,607.3250122070312,607.7999877929688,606.5399780273438,607.1500244140625,1631079,0.0002881702610643756
2026-03-09 19:50:00+00:00,606.75,607.3300170898438,606.4000244140625,607.3300170898438,2353501,-0.0009472433651048375
2026-03-09 19:55:00+00:00,607.760009765625,608.35498046875,606.5499877929688,606.7899780273438,3551067,0.0016632386564812787
2026-03-10 13:30:00+00:00,608.6199951171875,609.9600219726562,607.7899780273438,607.7899780273438,4317510,0.0014140079438983222
2026-03-10 13:35:00+00:00,608.3800048828125,608.9099731445312,607.875,608.635009765625,1406442,-0.0003943964461559032
2026-03-10 13:40:00+00:00,608.77001953125,608.9400024414062,607.02001953125,608.3300170898438,1135427,0.0006408653887571813
2026-03-10 13:45:00+00:00,609.1300048828125,609.3599853515625,607.9099731445312,608.7000122070312,918344,0.000591157492125483
2026-03-10 13:50:00+00:00,607.8699951171875,609.2100219726562,607.8599853515625,609.1400146484375,743139,-0.0020706823596378966
2026-03-10 13:55:00+00:00,607.1500244140625,608.0800170898438,606.75,607.8800048828125,755605,-0.0011851175714282854
2026-03-10 14:00:00+00:00,607.2000122070312,607.4600219726562,606.0900268554688,607.1699829101562,836317,8.23284744751347e-05
2026-03-10 14:05:00+00:00,605.6300048828125,607.969970703125,605.4801025390625,607.219970703125,933255,-0.002588999577954295
2026-03-10 14:10:00+00:00,606.3499755859375,606.5850219726562,605.5800170898438,605.6400146484375,853997,0.0011880902315507575
2026-03-10 14:15:00+00:00,606.8699951171875,607.039794921875,605.4199829101562,606.3200073242188,885266,0.0008572551979916086
2026-03-10 14:20:00+00:00,607.530029296875,607.9398803710938,606.7000122070312,606.8499755859375,746159,0.0010870128975783027
2026-03-10 14:25:00+00:00,608.1099853515625,608.6199951171875,607.5601196289062,607.5601196289062,682711,0.0009541576316989387
2026-03-10 14:30:00+00:00,609.309326171875,609.47998046875,608.0900268554688,608.0999755859375,817464,0.0019703009422562577
2026-03-10 14:35:00+00:00,610.219970703125,610.22998046875,608.9400024414062,609.2999877929688,834596,0.0014934363657164767
2026-03-10 14:40:00+00:00,610.489990234375,610.8195190429688,609.7901000976562,610.22998046875,943496,0.00044239752978912124
2026-03-10 14:45:00+00:00,610.8099975585938,610.8200073242188,610.0599975585938,610.5,780882,0.0005240437807921701
2026-03-10 14:50:00+00:00,611.0800170898438,611.1699829101562,610.6444702148438,610.7899780273438,663225,0.00044197027949877463
2026-03-10 14:55:00+00:00,611.6500244140625,611.6699829101562,611.010009765625,611.0800170898438,986054,0.0009323519438664471
2026-03-10 15:00:00+00:00,612.0750122070312,612.4000244140625,611.5050048828125,611.6500244140625,1126456,0.0006945805590907044
2026-03-10 15:05:00+00:00,611.1699829101562,612.0999755859375,611.052490234375,612.0800170898438,804891,-0.0014797190515765915
2026-03-10 15:10:00+00:00,611.02001953125,611.489990234375,610.8599853515625,611.1799926757812,607083,-0.00024540109043479655
2026-03-10 15:15:00+00:00,612.1199951171875,612.1699829101562,610.97998046875,611.0399780273438,634316,0.0017986099208577647
2026-03-10 15:20:00+00:00,611.6699829101562,612.2899780273438,611.47998046875,612.0900268554688,621584,-0.0007354402886022899
2026-03-10 15:25:00+00:00,611.469970703125,611.8400268554688,611.3499755859375,611.6630249023438,487728,-0.00032704713507747613
2026-03-10 15:30:00+00:00,610.7899780273438,611.5399780273438,610.6749877929688,611.5,553880,-0.001112681057157189
2026-03-10 15:35:00+00:00,611.22998046875,611.3599243164062,610.739990234375,610.7999877929688,465278,0.0007201231982533277
2026-03-10 15:40:00+00:00,611.6199951171875,612.1500854492188,611.0,611.2249755859375,686770,0.0006378781853022948
2026-03-10 15:45:00+00:00,611.3300170898438,611.7899780273438,610.969970703125,611.6400146484375,476233,-0.00047422712275030696
2026-03-10 15:50:00+00:00,611.280029296875,611.9400024414062,611.2301025390625,611.3209228515625,450879,-8.17722595104189e-05
2026-03-10 15:55:00+00:00,611.6099243164062,611.760009765625,611.0999755859375,611.27001953125,407715,0.0005395334658839054
2026-03-10 16:00:00+00:00,610.7999877929688,611.6199951171875,610.6300048828125,611.5999755859375,531774,-0.0013251473731289143
2026-03-10 16:05:00+00:00,610.4299926757812,610.8200073242188,609.9400024414062,610.8200073242188,589299,-0.0006059384954931337
2026-03-10 16:10:00+00:00,610.8001098632812,611.1300048828125,610.3099975585938,610.510009765625,481946,0.0006061383486410824
2026-03-10 16:15:00+00:00,611.2999877929688,611.5953979492188,610.61328125,610.7899780273438,391790,0.0008180638534009259
2026-03-10 16:20:00+00:00,611.2100219726562,611.3350219726562,610.614990234375,611.3099975585938,401901,-0.00014718214126055288
2026-03-10 16:25:00+00:00,611.1500244140625,611.9199829101562,610.9299926757812,611.1900024414062,701702,-9.81667534361157e-05
2026-03-10 16:30:00+00:00,611.75,611.8300170898438,611.2000122070312,611.2000122070312,549646,0.0009812341517681392
2026-03-10 16:35:00+00:00,611.9000244140625,611.9793090820312,611.510009765625,611.6900024414062,473165,0.00024520804449145237
2026-03-10 16:40:00+00:00,611.9000244140625,611.9498901367188,611.52001953125,611.8800048828125,274570,0.0
2026-03-10 16:45:00+00:00,611.1099853515625,611.9299926757812,610.8699951171875,611.9099731445312,463965,-0.0012919586366148884
2026-03-10 16:50:00+00:00,611.8699951171875,612.0999755859375,610.9400024414062,611.1500244140625,483967,0.0012428819369055082
2026-03-10 16:55:00+00:00,611.77001953125,612.0399780273438,611.6300048828125,611.9000244140625,385971,-0.00016340685980053193
2026-03-10 17:00:00+00:00,612.0700073242188,612.2899780273438,611.5501098632812,611.760009765625,348026,0.0004902402150510199
2026-03-10 17:05:00+00:00,611.9600219726562,612.3599853515625,611.739990234375,612.0800170898438,436521,-0.0001797102182561101
2026-03-10 17:10:00+00:00,611.8300170898438,612.239990234375,611.5700073242188,611.969970703125,468042,-0.00021246272506213057
2026-03-10 17:15:00+00:00,612.8099975585938,612.8499755859375,611.7999877929688,611.8300170898438,442802,0.0016004387676463666
2026-03-10 17:20:00+00:00,612.77001953125,612.8800048828125,612.430908203125,612.7899780273438,549598,-6.523935899811928e-05
2026-03-10 17:25:00+00:00,613.1668090820312,613.2800903320312,612.6500854492188,612.77001953125,582704,0.0006473246506276505
2026-03-10 17:30:00+00:00,611.9299926757812,613.1599731445312,611.8699951171875,613.1599731445312,693530,-0.002019133222245497
2026-03-10 17:35:00+00:00,611.3099975585938,612.1099853515625,610.5,611.9600219726562,1063082,-0.0010136934292994475
2026-03-10 17:40:00+00:00,611.3117065429688,611.8900146484375,611.010009765625,611.27001953125,695727,2.7956061457415775e-06
2026-03-10 17:45:00+00:00,611.9600219726562,612.3900146484375,611.135009765625,611.3200073242188,578232,0.0010599697111854185
2026-03-10 17:50:00+00:00,612.3900146484375,612.5780029296875,611.9000244140625,611.9500122070312,339150,0.0007024015691568804
2026-03-10 17:55:00+00:00,612.1599731445312,612.4000244140625,611.7899780273438,612.3599853515625,244108,-0.00037571599184273044
2026-03-10 18:00:00+00:00,612.2559814453125,612.4000244140625,611.9000244140625,612.1500244140625,334588,0.00015682301528031437
2026-03-10 18:05:00+00:00,611.5900268554688,612.2899780273438,611.4000244140625,612.27001953125,363135,-0.0010882981209337974
2026-03-10 18:10:00+00:00,608.9600219726562,612.1199951171875,608.9000244140625,611.6099853515625,1593714,-0.0043095470861686715
2026-03-10 18:15:00+00:00,608.469970703125,610.1199951171875,608.0499877929688,608.989990234375,2060829,-0.0008050586874762834
2026-03-10 18:20:00+00:00,608.7750244140625,609.4199829101562,607.739990234375,608.4400024414062,1502546,0.0005012199163644819
2026-03-10 18:25:00+00:00,609.6699829101562,610.530029296875,608.7000122070312,608.7899780273438,883130,0.0014690177261319666
2026-03-10 18:30:00+00:00,609.989990234375,610.6262817382812,609.2000122070312,609.6500244140625,704828,0.0005247484358067068
2026-03-10 18:35:00+00:00,609.1749877929688,610.3900146484375,608.7100830078125,610.0399780273438,960451,-0.0013369848666885298
2026-03-10 18:40:00+00:00,609.0,609.72998046875,608.655029296875,609.1900024414062,518717,-0.0002872950042905943
2026-03-10 18:45:00+00:00,609.2100219726562,609.6099853515625,608.7600708007812,608.9099731445312,418462,0.0003448042142963333
2026-03-10 18:50:00+00:00,609.260009765625,610.1199951171875,608.7999877929688,609.22998046875,449154,8.205009839350065e-05
2026-03-10 18:55:00+00:00,608.739990234375,609.52001953125,608.6599731445312,609.27001953125,552389,-0.0008538909077943815
2026-03-10 19:00:00+00:00,608.5700073242188,609.1199951171875,608.4000244140625,608.760009765625,677531,-0.0002792762921556013
2026-03-10 19:05:00+00:00,609.010009765625,609.219970703125,608.2424926757812,608.5700073242188,649557,0.000722749148941367
2026-03-10 19:10:00+00:00,609.1699829101562,609.2999877929688,608.3598022460938,608.9600219726562,612545,0.00026264287118930906
2026-03-10 19:15:00+00:00,609.5999755859375,609.780029296875,608.9199829101562,609.1749877929688,507012,0.0007056174803535163
2026-03-10 19:20:00+00:00,608.9600219726562,609.6900024414062,608.1500244140625,609.5599975585938,1071268,-0.0010503441330712954
2026-03-10 19:25:00+00:00,607.72998046875,608.982177734375,607.7000122070312,608.97998046875,863236,-0.00202194794154665
2026-03-10 19:30:00+00:00,607.39501953125,607.969970703125,607.2001953125,607.72998046875,1128579,-0.000551319322677645
2026-03-10 19:35:00+00:00,607.9000244140625,608.0700073242188,606.969970703125,607.4149780273438,1034164,0.0008310819901646354
2026-03-10 19:40:00+00:00,607.8599853515625,608.8300170898438,607.27001953125,607.875,984526,-6.586672072259434e-05
2026-03-10 19:45:00+00:00,607.1699829101562,608.1500244140625,606.8800048828125,607.8300170898438,806767,-0.001135778595762921
2026-03-10 19:50:00+00:00,607.1961059570312,607.4299926757812,606.5700073242188,607.1799926757812,1418943,4.302334710845334e-05
2026-03-10 19:55:00+00:00,607.6400146484375,607.780029296875,606.739990234375,607.1900024414062,2026722,0.0007308124999480294
2026-03-11 13:30:00+00:00,609.9299926757812,610.510009765625,608.9500122070312,608.9500122070312,3607179,0.0037615590293864397
2026-03-11 13:35:00+00:00,610.5800170898438,610.75,609.7999877929688,609.9400024414062,1207001,0.0010651686103685385
2026-03-11 13:40:00+00:00,609.75,610.8699951171875,609.5800170898438,610.5701293945312,930150,-0.0013603159902857626
2026-03-11 13:45:00+00:00,609.2824096679688,610.4299926757812,608.9299926757812,609.780029296875,1211034,-0.0007671499974159523
2026-03-11 13:50:00+00:00,609.3099975585938,609.9500122070312,608.4409790039062,609.2899780273438,1001212,4.527829070019335e-05
2026-03-11 13:55:00+00:00,610.5100708007812,610.7000122070312,608.8499755859375,609.3200073242188,988906,0.00196762401356397
2026-03-11 14:00:00+00:00,611.0289916992188,612.4299926757812,610.22998046875,610.5399780273438,2128986,0.0008496182325773972
2026-03-11 14:05:00+00:00,610.260009765625,611.7100219726562,609.8099975585938,611.0399780273438,1028765,-0.0012592957674948356
2026-03-11 14:10:00+00:00,610.5499877929688,610.7999877929688,609.5,610.27001953125,896968,0.00047505841757066564
2026-03-11 14:15:00+00:00,610.3049926757812,610.760009765625,609.4400024414062,610.5499877929688,705976,-0.0004013500774385287
2026-03-11 14:20:00+00:00,608.5800170898438,610.3900146484375,608.52001953125,610.2849731445312,763834,-0.0028304175106261416
2026-03-11 14:25:00+00:00,608.75,608.8699951171875,607.5900268554688,608.5599975585938,1061833,0.0002792716993331776
2026-03-11 14:30:00+00:00,607.35498046875,609.159912109375,607.0900268554688,608.75,749415,-0.002294242956900967
2026-03-11 14:35:00+00:00,608.4149780273438,608.8900146484375,607.3499755859375,607.3939208984375,660935,0.0017437473590736269
2026-03-11 14:40:00+00:00,608.97998046875,609.3638916015625,608.1900024414062,608.489990234375,666322,0.0009282155770887893
2026-03-11 14:45:00+00:00,609.3109741210938,609.4650268554688,608.5,609.0,640318,0.0005433737470359016
2026-03-11 14:50:00+00:00,609.2750244140625,609.52001953125,609.010009765625,609.2999877929688,446110,-5.900233070938755e-05
2026-03-11 14:55:00+00:00,609.6900024414062,610.02001953125,609.0100708007812,609.2999877929688,569268,0.0006808694822782534
2026-03-11 15:00:00+00:00,609.8599853515625,610.25927734375,608.77001953125,609.6900024414062,737238,0.0002787633355884024
2026-03-11 15:05:00+00:00,609.1099853515625,609.9299926757812,608.9998779296875,609.8699951171875,542398,-0.001230547286095612
2026-03-11 15:10:00+00:00,607.9600219726562,609.510009765625,606.9849853515625,609.0499877929688,1196062,-0.0018897248542837548
2026-03-11 15:15:00+00:00,607.3400268554688,607.97998046875,606.8432006835938,607.9600219726562,938872,-0.001020316211740889
2026-03-11 15:20:00+00:00,608.14501953125,608.260009765625,607.0499877929688,607.3599853515625,730213,0.0013245622327786425
2026-03-11 15:25:00+00:00,606.5399780273438,608.530029296875,606.48779296875,608.1500244140625,690494,-0.00264273032311986
2026-03-11 15:30:00+00:00,606.9299926757812,607.1699829101562,605.9600219726562,606.5399780273438,1120057,0.0006428089219893415
2026-03-11 15:35:00+00:00,606.8499755859375,607.2100219726562,606.510009765625,606.9600219726562,643580,-0.00013184776821490807
2026-03-11 15:40:00+00:00,606.1937255859375,607.1599731445312,606.0999755859375,606.8599853515625,1419333,-0.0010819891540407545
2026-03-11 15:45:00+00:00,605.989990234375,606.2899780273438,605.510009765625,606.1599731445312,920933,-0.00033614599968958387
2026-03-11 15:50:00+00:00,607.0800170898438,607.114990234375,605.97998046875,605.989990234375,842336,0.0017971380749001668
2026-03-11 15:55:00+00:00,606.530029296875,607.1199951171875,606.4500122070312,607.0499877929688,582314,-0.0009063666410104281
2026-03-11 16:00:00+00:00,605.8099975585938,606.6500244140625,605.7000122070312,606.52001953125,811721,-0.0011878380767648892
2026-03-11 16:05:00+00:00,605.8499755859375,606.1500244140625,605.6300048828125,605.8099975585938,442009,6.598885536260828e-05
2026-03-11 16:10:00+00:00,606.5075073242188,606.530029296875,605.6799926757812,605.8400268554688,571402,0.0010847160380029364
2026-03-11 16:15:00+00:00,605.9299926757812,606.669921875,605.8800048828125,606.47998046875,499781,-0.0009526506597067578
2026-03-11 16:20:00+00:00,606.47998046875,606.8300170898438,605.8427124023438,605.9302978515625,706838,0.0009072637851504913
2026-03-11 16:25:00+00:00,606.9500122070312,606.9600219726562,606.2050170898438,606.469970703125,717863,0.0007747159121287608
2026-03-11 16:30:00+00:00,608.0800170898438,608.219970703125,606.8800048828125,606.9299926757812,882645,0.0018600449064826714
2026-03-11 16:35:00+00:00,607.4249267578125,608.260009765625,607.2999877929688,608.0999755859375,542520,-0.0010778901373840726
2026-03-11 16:40:00+00:00,607.5999755859375,608.14990234375,607.3900146484375,607.4299926757812,473281,0.0002881403154757156
2026-03-11 16:45:00+00:00,607.4500122070312,607.9400024414062,607.260009765625,607.6199951171875,378692,-0.0002468431441905041
2026-03-11 16:50:00+00:00,608.0,608.0999145507812,607.4199829101562,607.4500122070312,298409,0.0009049945698834848
2026-03-11 16:55:00+00:00,608.280029296875,608.3699951171875,607.8699951171875,608.0,312540,0.00046046846955933104
2026-03-11 17:00:00+00:00,608.2999877929688,608.7000122070312,608.1799926757812,608.260009765625,434020,3.2810823480852775e-05
2026-03-11 17:05:00+00:00,608.3721923828125,608.7000122070312,608.219970703125,608.2821044921875,315456,0.00011869193872433393
2026-03-11 17:10:00+00:00,608.0,608.4000244140625,607.739990234375,608.3900146484375,491527,-0.000611971231764496
2026-03-11 17:15:00+00:00,607.594970703125,608.25,607.3699951171875,607.989990234375,411215,-0.0006663885942688211
2026-03-11 17:20:00+00:00,608.1799926757812,608.1898803710938,607.5689697265625,607.6099853515625,577737,0.0009623853680677252
2026-03-11 17:25:00+00:00,608.27001953125,608.5999755859375,608.0449829101562,608.1799926757812,534266,0.00014801570920252552
2026-03-11 17:30:00+00:00,608.0399780273438,608.489990234375,607.8599853515625,608.280029296875,319213,-0.00037826131021018194
2026-03-11 17:35:00+00:00,606.1699829101562,608.260009765625,605.030029296875,608.02001953125,1633929,-0.003080186550629193
2026-03-11 17:40:00+00:00,606.52001953125,606.8499755859375,605.6599731445312,606.219970703125,1215540,0.0005772895465622689
2026-03-11 17:45:00+00:00,606.8099975585938,606.9099731445312,606.0700073242188,606.5599975585938,592997,0.0004779870748772262
2026-03-11 17:50:00+00:00,606.9500122070312,607.6900024414062,606.7899780273438,606.7899780273438,1567297,0.00023071224613111925
2026-03-11 17:55:00+00:00,606.9199829101562,607.260009765625,606.4099731445312,606.9600219726562,500142,-4.947695717325197e-05
2026-03-11 18:00:00+00:00,606.8900146484375,607.1699829101562,606.7249755859375,606.9299926757812,343532,-4.937883488377599e-05
2026-03-11 18:05:00+00:00,606.14501953125,606.9298706054688,606.0800170898438,606.8599853515625,421772,-0.001228316066500997
2026-03-11 18:10:00+00:00,606.0150146484375,606.219970703125,605.4400024414062,606.155029296875,849330,-0.00021450118737650727
2026-03-11 18:15:00+00:00,606.2100219726562,606.5,605.739990234375,606.02001953125,587116,0.00032173452949703905
2026-03-11 18:20:00+00:00,606.3599853515625,606.77001953125,605.8599853515625,606.219970703125,447987,0.000247347994367385
